"Vendor","Rohde&Schwarz",
"Device/Mat.-No.","RTM3004US / 1335.8794k04",
"Serial No.","112081",
"Firmware Version","01.700",
"Date","2023-11-23",
"Time","00:58:37",
"Comment","",

"Meas. Place",,"1",,"2",,"3",,"4",,
"Type",,"Period",,"Frequency",,"Duty Cycle +",,"Mean Value",,
"Source 1",,"C1",,"C1",,"C1",,"C1",,
"Source 2",,,,,,,,,,
"Unit",,s,,Hz,,%,,V,,
"Gate Start [s]",,-2.794380e-03,,,,,,,,
"Gate Stop [s]",,2.706180e-03,,,,,,,,
"Upper Level [%]",,9.000000e+01,,9.000000e+01,,9.000000e+01,,9.000000e+01,,
"Middle Level [%]",,5.000000e+01,,5.000000e+01,,5.000000e+01,,5.000000e+01,,
"Lower Level [%]",,1.000000e+01,,1.000000e+01,,1.000000e+01,,1.000000e+01,,
"Wave count",,23344,,23343,,23343,,23343,,
"Current",,3.009031e-03,,3.323400e+02,,5.001178e+01,,1.489347e+00,,
"Average No.",,1.000000e+03,,1.000000e+03,,1.000000e+03,,1.000000e+03,,
"Min",,2.202125e-03,,3.315744e+02,,4.998429e+01,,3.456000e-03,,
"Max",,3.027833e-03,,4.540820e+02,,5.032792e+01,,1.597941e+00,,
"Mean",,2.937881e-03,,3.430398e+02,,5.001177e+01,,1.477000e+00,,
"StdDev",,2.276731e-04,,3.435794e+01,,1.058960e-02,,1.146142e-01,,
"Time of first value",,,,,,,,,,
"Time of last value",,,,,,,,,,
"Long term Min",,5.774900e-05,,3.315744e+02,,4.998429e+01,,-5.130000e-04,,
"Long term Max",,3.027833e-03,,5.599965e+02,,5.032792e+01,,1.685124e+00,,
"Long term Mean",,2.233172e-03,,4.494272e+02,,5.004151e+01,,1.560060e+00,,
"Long term StdDev",,1.580419e-04,,2.389939e+01,,3.760165e-02,,1.133409e-01,,
"Long term start time",,,,,,,,,,
"Long term end Time",,,,,,,,,,


"Index","Time Offset","Value","Time Offset","Value","Time Offset","Value","Time Offset","Value",
882,,3.008241e-03,,3.324096e+02,,5.000786e+01,,1.483002e+00,
883,,3.008478e-03,,3.323893e+02,,5.001441e+01,,1.483677e+00,
884,,3.008715e-03,,3.323806e+02,,5.001571e+01,,1.481787e+00,
885,,3.008083e-03,,3.324386e+02,,5.001572e+01,,1.482813e+00,
886,,3.008162e-03,,3.324270e+02,,5.001179e+01,,1.482921e+00,
887,,3.008636e-03,,3.323864e+02,,5.001179e+01,,1.479924e+00,
888,,3.008715e-03,,3.323748e+02,,5.001310e+01,,1.480842e+00,
889,,3.008636e-03,,3.323922e+02,,5.000655e+01,,1.482543e+00,
890,,3.008715e-03,,3.323632e+02,,5.001310e+01,,1.485432e+00,
891,,3.008952e-03,,3.323371e+02,,5.001178e+01,,1.484244e+00,
892,,3.008399e-03,,3.323980e+02,,5.001310e+01,,1.484514e+00,
893,,3.008478e-03,,3.323980e+02,,5.000917e+01,,1.481841e+00,
894,,3.008715e-03,,3.323690e+02,,5.001048e+01,,1.480680e+00,
895,,3.008636e-03,,3.323632e+02,,5.000917e+01,,1.481949e+00,
896,,3.008557e-03,,3.323777e+02,,5.001572e+01,,1.480680e+00,
897,,3.008557e-03,,3.323835e+02,,5.001048e+01,,1.481112e+00,
898,,3.008162e-03,,3.324038e+02,,5.000917e+01,,1.481814e+00,
899,,3.008636e-03,,3.323806e+02,,5.000917e+01,,1.479735e+00,
900,,3.008478e-03,,3.324154e+02,,5.001179e+01,,1.480977e+00,
901,,3.008320e-03,,3.324125e+02,,5.001179e+01,,1.482273e+00,
902,,3.008478e-03,,3.324009e+02,,5.001179e+01,,1.477791e+00,
903,,3.008636e-03,,3.323922e+02,,5.000917e+01,,1.481004e+00,
904,,3.008320e-03,,3.324038e+02,,5.001441e+01,,1.481760e+00,
905,,3.008399e-03,,3.324067e+02,,5.001310e+01,,1.482084e+00,
906,,3.009031e-03,,3.323400e+02,,5.001048e+01,,1.482597e+00,
907,,3.008636e-03,,3.323835e+02,,5.001179e+01,,1.481112e+00,
908,,3.008557e-03,,3.323835e+02,,5.001048e+01,,1.481544e+00,
909,,3.008636e-03,,3.323777e+02,,5.000917e+01,,1.484163e+00,
910,,3.008794e-03,,3.323661e+02,,5.001179e+01,,1.482516e+00,
911,,3.008320e-03,,3.324009e+02,,5.000655e+01,,1.484406e+00,
912,,3.008241e-03,,3.324270e+02,,5.001441e+01,,1.484973e+00,
913,,3.007925e-03,,3.324386e+02,,5.001310e+01,,1.483353e+00,
914,,3.008083e-03,,3.324386e+02,,5.001441e+01,,1.483407e+00,
915,,3.008399e-03,,3.323864e+02,,5.001048e+01,,1.485243e+00,
916,,3.008399e-03,,3.324009e+02,,5.001703e+01,,1.483893e+00,
917,,3.008320e-03,,3.324067e+02,,5.001441e+01,,1.485972e+00,
918,,3.008557e-03,,3.323719e+02,,5.001048e+01,,1.481571e+00,
919,,3.008952e-03,,3.323429e+02,,5.001178e+01,,1.481517e+00,
920,,3.008636e-03,,3.323806e+02,,5.001441e+01,,1.482381e+00,
921,,3.008636e-03,,3.323719e+02,,5.001441e+01,,1.482597e+00,
922,,3.008478e-03,,3.323719e+02,,5.001179e+01,,1.482759e+00,
923,,3.009110e-03,,3.323429e+02,,5.000655e+01,,1.481517e+00,
924,,3.008478e-03,,3.323864e+02,,5.001703e+01,,1.484541e+00,
925,,3.009189e-03,,3.323371e+02,,5.001047e+01,,1.485324e+00,
926,,3.008952e-03,,3.323545e+02,,5.000917e+01,,1.484217e+00,
927,,3.008794e-03,,3.323574e+02,,5.001179e+01,,1.482759e+00,
928,,3.008715e-03,,3.323342e+02,,5.001310e+01,,1.485540e+00,
929,,3.008952e-03,,3.323603e+02,,5.000917e+01,,1.485972e+00,
930,,3.008715e-03,,3.323632e+02,,5.001310e+01,,1.485567e+00,
931,,3.008557e-03,,3.323632e+02,,5.001310e+01,,1.485459e+00,
932,,3.008715e-03,,3.323719e+02,,5.001048e+01,,1.487133e+00,
933,,3.008873e-03,,3.323545e+02,,5.001571e+01,,1.485135e+00,
934,,3.008794e-03,,3.323545e+02,,5.000917e+01,,1.483866e+00,
935,,3.008557e-03,,3.323748e+02,,5.000786e+01,,1.484946e+00,
936,,3.008715e-03,,3.323777e+02,,5.000524e+01,,1.484136e+00,
937,,3.008715e-03,,3.323603e+02,,5.001571e+01,,1.487781e+00,
938,,3.008636e-03,,3.323719e+02,,5.001441e+01,,1.484757e+00,
939,,3.008952e-03,,3.323458e+02,,5.001440e+01,,1.484001e+00,
940,,3.008478e-03,,3.323719e+02,,5.000917e+01,,1.485108e+00,
941,,3.009031e-03,,3.323284e+02,,5.001048e+01,,1.485216e+00,
942,,3.008952e-03,,3.323429e+02,,5.001048e+01,,1.482867e+00,
943,,3.008715e-03,,3.323574e+02,,5.001571e+01,,1.481706e+00,
944,,3.009110e-03,,3.323487e+02,,5.001178e+01,,1.482138e+00,
945,,3.008873e-03,,3.323371e+02,,5.000786e+01,,1.484271e+00,
946,,3.008557e-03,,3.323603e+02,,5.001572e+01,,1.482624e+00,
947,,3.008715e-03,,3.323574e+02,,5.001048e+01,,1.483596e+00,
948,,3.008715e-03,,3.323516e+02,,5.001571e+01,,1.486134e+00,
949,,3.008636e-03,,3.323574e+02,,5.000917e+01,,1.487673e+00,
950,,3.008873e-03,,3.323458e+02,,5.001309e+01,,1.487403e+00,
951,,3.009189e-03,,3.323284e+02,,5.001047e+01,,1.486053e+00,
952,,3.009110e-03,,3.323400e+02,,5.001178e+01,,1.488429e+00,
953,,3.009031e-03,,3.323371e+02,,5.000917e+01,,1.488267e+00,
954,,3.008873e-03,,3.323371e+02,,5.001048e+01,,1.483461e+00,
955,,3.009189e-03,,3.323168e+02,,5.001047e+01,,1.484973e+00,
956,,3.009189e-03,,3.323081e+02,,5.000786e+01,,1.487592e+00,
957,,3.009110e-03,,3.323400e+02,,5.001178e+01,,1.482084e+00,
958,,3.009031e-03,,3.323255e+02,,5.000917e+01,,1.484649e+00,
959,,3.008794e-03,,3.323545e+02,,5.000393e+01,,1.484406e+00,
960,,3.009110e-03,,3.323371e+02,,5.001047e+01,,1.485945e+00,
961,,3.008873e-03,,3.323371e+02,,5.001048e+01,,1.487160e+00,
962,,3.008873e-03,,3.323545e+02,,5.001048e+01,,1.484865e+00,
963,,3.009505e-03,,3.322965e+02,,5.000786e+01,,1.484676e+00,
964,,3.009031e-03,,3.323313e+02,,5.001309e+01,,1.485243e+00,
965,,3.009505e-03,,3.323052e+02,,5.000655e+01,,1.488915e+00,
966,,3.009268e-03,,3.323052e+02,,5.001440e+01,,1.486566e+00,
967,,3.009110e-03,,3.323255e+02,,5.001440e+01,,1.486728e+00,
968,,3.009268e-03,,3.323023e+02,,5.000524e+01,,1.485945e+00,
969,,3.008952e-03,,3.323603e+02,,5.001178e+01,,1.485621e+00,
970,,3.009110e-03,,3.323255e+02,,5.000917e+01,,1.486890e+00,
971,,3.008952e-03,,3.323371e+02,,5.000655e+01,,1.484514e+00,
972,,3.008478e-03,,3.323661e+02,,5.000917e+01,,1.484568e+00,
973,,3.008952e-03,,3.323574e+02,,5.000917e+01,,1.484757e+00,
974,,3.009031e-03,,3.323429e+02,,5.001571e+01,,1.486674e+00,
975,,3.008636e-03,,3.323632e+02,,5.000655e+01,,1.486161e+00,
976,,3.008557e-03,,3.323690e+02,,5.000655e+01,,1.487592e+00,
977,,3.008557e-03,,3.323806e+02,,5.001572e+01,,1.487754e+00,
978,,3.008636e-03,,3.323603e+02,,5.001441e+01,,1.490805e+00,
979,,3.008478e-03,,3.323864e+02,,5.001179e+01,,1.487025e+00,
980,,3.008636e-03,,3.323777e+02,,5.001441e+01,,1.484082e+00,
981,,3.008636e-03,,3.323777e+02,,5.001179e+01,,1.486404e+00,
982,,3.008715e-03,,3.323603e+02,,5.001048e+01,,1.485972e+00,
983,,3.008873e-03,,3.323574e+02,,5.001178e+01,,1.486620e+00,
984,,3.009031e-03,,3.323255e+02,,5.001048e+01,,1.483056e+00,
985,,3.008873e-03,,3.323284e+02,,5.001178e+01,,1.485702e+00,
986,,3.009110e-03,,3.323400e+02,,5.001309e+01,,1.483866e+00,
987,,3.008557e-03,,3.324038e+02,,5.001048e+01,,1.486350e+00,
988,,3.008557e-03,,3.323835e+02,,5.000786e+01,,1.484163e+00,
989,,3.008873e-03,,3.323458e+02,,5.001048e+01,,1.484892e+00,
990,,3.009110e-03,,3.323313e+02,,5.001178e+01,,1.482732e+00,
991,,3.008873e-03,,3.323661e+02,,5.001571e+01,,1.487322e+00,
992,,3.008794e-03,,3.323603e+02,,5.000655e+01,,1.490778e+00,
993,,3.008952e-03,,3.323487e+02,,5.001178e+01,,1.488105e+00,
994,,3.009031e-03,,3.323313e+02,,5.001048e+01,,1.485432e+00,
995,,3.009268e-03,,3.323284e+02,,5.001178e+01,,1.485675e+00,
996,,3.008557e-03,,3.323719e+02,,5.000786e+01,,1.485216e+00,
997,,3.008715e-03,,3.323690e+02,,5.001310e+01,,1.486350e+00,
998,,3.008794e-03,,3.323661e+02,,5.001440e+01,,1.488429e+00,
999,,3.009031e-03,,3.323429e+02,,5.001309e+01,,1.486755e+00,
1000,,3.009031e-03,,3.323400e+02,,5.001178e+01,,1.487943e+00,
